name,speciality,address,city,squidward,state,zip,lat,lng,johnStamos
LAWRENCE GENERAL HOSPITAL,Y,6823 Forsythe Drive,Panama City,FL,32404,30.12332199999999,-85.571428
MISSION REGIONAL MEDICAL CENTER,S,25793 Durrwood Court,Castro Valley,CA,94552,37.6788246,-122.0341169
MEMORIAL HSPTL LAFAYETTE CTY,O,11901 Northern Raven Drive,Anchorage,AK,99516,61.112897,-149.837535
KNOX COUNTY HOSPITAL,M,4667 Benning Road Southeast,Washington,DC,20019,38.8847377,-76.9355625
BLUEGRASS COMMUNITY HOSPITAL,R,137 Gazebo East Drive,Montgomery,AL,36117,32.3793507,-86.20407399999999
MERCY HOSPITAL OF DEFIANCE,E,2040 Innes Circle,Anchorage,AK,99515,61.09480999999999,-149.844433
PUTNAM COUNTY MEMORIAL HOSPITAL,Y,29 Lucian Street,Manchester,CT,06040,41.76681019999999,-72.5438238
CLARK REGIONAL MEDICAL CENTER,H,1376 Oakland Avenue,Fayetteville,AR,72703,36.080981,-94.172549
DOCTORS'  COMMUNITY HOSPITAL,H,4438 Maine Avenue,Baldwin Park,CA,91706,34.093409,-117.959953
ATLANTA MEDICAL CENTER,G,945 South 5th Street,Louisville,KY,40203,38.2402351,-85.76031119999999
BIG HORN CO MEMORIAL HOSPITAL,W,154 Lyness Street,Manchester,CT,06040,41.765366,-72.543587
VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,X,6522 Harlan Street,Arvada,CO,80003,39.814999,-105.061909
BAPTIST MEDICAL CENTER SOUTH,G,325 Joseph Circle,Southport,FL,32409,30.407817,-85.684715
O'CONNOR HOSPITAL,E,1907 18th Avenue South,Nashville,TN,37212,36.134703,-86.79737700000001
VERNON MEM HSPTL,N,180 Intervale Avenue,Burlington,VT,05401,44.489187,-73.209839
PROVIDENCE MOUNT CARMEL HOSPITAL,B,3777 Mowry Avenue,Fremont,CA,94538,37.5497744,-121.9881106
NATIONAL JEWISH HEALTH,W,341 West Tudor Road,Anchorage,AK,99503,61.1808626,-149.8867451
OTSEGO MEMORIAL HOSPITAL,Y,3001 Spyglass Hill Road,Edmond,OK,73034,35.684791,-97.4396359
UNIVERSITY HOSPITAL ( STONY BROOK ),Q,15253 North 62nd Avenue,Glendale,AZ,85306,33.6226261,-112.1931236
FILLMORE COMMUNITY MEDICAL CENTER,F,3298 Chestnut Street Northwest,Washington,DC,20015,38.979577,-77.061088
JEFFERSON REGIONAL MEDICAL CENTER,I,401 East Northern Lights Boulevard,Anchorage,AK,99503,61.19566319999999,-149.8762046
LODI COMMUNITY HOSPITAL,F,3300 Crystal Road,Montgomery,AL,36110,32.430977,-86.28776599999999
PHILLIPS COUNTY HOSPITAL,O,6045 Camelot Court,Montgomery,AL,36117,32.3558835,-86.20262180000002
HEALTHSOUTH CHATTANOOGA REHAB HOSPITAL,P,5222 West Laurie Lane,Glendale,AZ,85302,33.5587639,-112.172235
KAWEAH DELTA MEDICAL CENTER,M,3904 October Woods Drive,Nashville,TN,37013,36.009291,-86.624016
CLEARWATER CTY MEMORIAL HOSPITAL,P,2643 North Sierra Avenue,Fayetteville,AR,72703,36.099555,-94.15448099999999
WARREN GENERAL HOSPITAL,D,1408 Holly Street,Nashville,TN,37206,36.1755568,-86.7452113
COLUMBUS REGIONAL HOSPITAL,A,5410 McLean Drive,Elk Grove,CA,95757,38.3890938,-121.4409219
FORT HEALTHCARE,R,1828 Ridgewick Road,Glen Burnie,MD,21061,39.142716,-76.612034
NANTICOKE MEMORIAL HOSPITAL,D,2806 Bass Street,Anchorage,AK,99507,61.155044,-149.830059
EAST TEXAS MEDICAL CENTER MOUNT VERNON,U,357 Chaplin Street Southeast,Washington,DC,20019,38.885456,-76.94179199999999
MEMORIAL HEALTH CTR,I,3616 Echo Lane,Nashville,TN,37218,36.236713,-86.833956
MERCY MEDICAL CENTER MT SHASTA,Y,19404 North 77th Avenue,Glendale,AZ,85308,33.6603179,-112.223814
VALLEY REGIONAL HOSPITAL,Y,23 Whitcomb Street,Springfield,VT,05156,43.2987361,-72.4880749
VIDANT ROANOKE CHOWAN HOSPITAL,R,305 Broderick Place,Panama City Beach,FL,32413,30.2458411,-85.92775259999999
HEREFORD REGIONAL MEDICAL CENTER,V,37675 Fremont Boulevard,Fremont,CA,94536,37.555306,-122.003412
PHYSICIANS MEDICAL CENTER OF SANTA FE,Z,6932 West Montebello Avenue,Glendale,AZ,85303,33.5202714,-112.2088875
DELNOR COMMUNITY HOSPITAL,B,223 Goose Pond Road,Fairfax,VT,05454,44.653053,-72.971587
HAYWOOD PARK COMMUNITY HOSPITAL,E,1718 Underwood Road,Gambrills,MD,21054,39.0032939,-76.665048
VALLEY FORGE MEDICAL CENTER AND HOSPITAL,S,1125 West 41st Street,Savannah,GA,31415,32.0573416,-81.1154395
FLORIDA HOSPITAL ZEPHYRHILLS,Y,650 Malvern Street,Montgomery,AL,36108,32.353324,-86.317742
SAMARITAN MEDICAL CENTER,X,4500 Margalo Avenue,Bakersfield,CA,93313,35.305082,-119.052448
LAKEWOOD HEALTH SYSTEM,J,491 Arabian Way,Grand Junction,CO,81504,39.07548999999999,-108.474785
FAYETTE COUNTY MEMORIAL HOSPITAL,I,108 Croft Drive,Manchester,CT,06042,41.803872,-72.569948
PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,X,3446 Northwest 48th Street,Oklahoma City,OK,73112,35.520218,-97.57768899999999
BRIDGTON HOSPITAL,Y,1613 Maple Timber Court,Nashville,TN,37013,36.067096,-86.607005
WEBSTER COUNTY COMMUNITY HOSPITAL,O,6208 Ingalls Street,Arvada,CO,80003,39.810149,-105.063267
BAPTIST REGIONAL MEDICAL CENTER,D,3551 North Georgetown Drive,Montgomery,AL,36109,32.395641,-86.25322700000001
CAPE REGIONAL MEDICAL CENTER INC,I,5412 East 22nd Avenue,Anchorage,AK,99508,61.20040100000001,-149.77991
UAB HIGHLANDS,A,3440 Brookhaven Road,Pasadena,MD,21122,39.127619,-76.5278441
MERCY REGIONAL MEDICAL CENTER,D,108 Springer Lane,Yarmouth,MA,02673,41.6444001,-70.2373886
PEKIN MEMORIAL HOSPITAL,E,802 Virginia Avenue,Lynn Haven,FL,32444,30.246475,-85.65459899999999
SANFORD HOSPITAL ROCK RAPIDS,F,8133 Meadowgreen Place,Louisville,KY,40299,38.1899697,-85.60704779999999
ODESSA REGIONAL HOSPITAL,P,6407 West Monte Cristo Avenue,Glendale,AZ,85306,33.631238,-112.196396
GREENE COUNTY GENERAL HOSPITAL,N,1731 West 18th Street,Fayetteville,AR,72701,36.044298,-94.18599999999999
F F THOMPSON HOSPITAL,Z,1709 Southeast 51st Street,Oklahoma City,OK,73129,35.414161,-97.48171099999999
GREELEY COUNTY HEALTH SERVICES,N,545 East Muhammad Ali Boulevard,Louisville,KY,40202,38.2497972,-85.7430095
FRENCH HOSPITAL MEDICAL CENTER,B,6754 Field Street,Arvada,CO,80004,39.8193709,-105.097531
ARKANSAS VALLEY REGIONAL MEDICAL CENTER,U,1630 Eton Way,Crofton,MD,21114,39.008958,-76.69134199999999
COMMUNITY MEMORIAL HOSPITAL,H,8 Elmwood Drive,Rutland,VT,05701,43.6052899,-72.950439
BILLINGS CLINIC HOSPITAL,V,45 Brackett Street,Quincy,MA,02169,42.2519714,-70.9942731
"MAYO CLINIC HEALTH SYSTEM-OAKRIDGE, INC",F,1817 Southeast 14th Street,Moore,OK,73160,35.325318,-97.46040099999999
KAISER FOUNDATION HOSPITAL MANTECA,D,3704 Hughes Road,Louisville,KY,40207,38.240687,-85.649204
WILKES BARRE VA MEDICAL CENTER,G,5732 Jean Drive,Union City,CA,94587,37.580691,-122.082773
RUTHERFORD HOSPITAL INC,G,881 Main Street,Manchester,CT,06040,41.7700742,-72.52033990000001
"KING'S DAUGHTERS' HOSPITAL AND HEALTH SERVICES,THE",Y,962 South Silverado Drive,Fayetteville,AR,72701,36.052776,-94.1399945
MERCY HOSPITAL-FORT SCOTT,R,158 Euclid Avenue,San Leandro,CA,94577,37.7329999,-122.158683
AURELIA OSBORN FOX MEMORIAL HOSPITAL,J,578 Vermont 30,Newfane,VT,05345,42.9853466,-72.6551727
KAISER FOUNDATION HOSP SO SACRAMENTO,R,129 Lark Lane,Farmington,AR,72730,36.052057,-94.234786
REYNOLDS MEMORIAL HOSPITAL,J,1403 Boulder Court,Hanover,MD,21076,39.140743,-76.69958
SALEM TOWNSHIP HOSPITAL,Q,22 Charnock Street,Beverly,MA,01915,42.55227,-70.876549
PARKER ADVENTIST HOSPITAL,P,2829 31st Street Northwest,Washington,DC,20008,38.9273118,-77.0609791
BUFFALO HOSPITAL,L,3620 Bentfield Drive,Nashville,TN,37013,36.045177,-86.620921
UNIVERSITY HOSPITALS OF CLEVELAND,V,1021 North Center Avenue,Panama City,FL,32401,30.1670475,-85.6292984
CARRINGTON HEALTH CENTER,G,13583 West 68th Avenue,Arvada,CO,80004,39.8220027,-105.1518073
PLEASANT VALLEY HOSPITAL,Y,12800 Saunders Road,Anchorage,AK,99516,61.10499799999999,-149.746856
CARROLL COUNTY HOSPITAL,P,3373 Runnymede Place Northwest,Washington,DC,20015,38.970694,-77.07053119999999
BEAUFORT COUNTY MEMORIAL HOSPITAL,S,8010 Queen Victoria Drive,Anchorage,AK,99518,61.14816699999999,-149.879705
"ST ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",L,6729 North 54th Avenue,Glendale,AZ,85301,33.536068,-112.17458
GEORGE WASHINGTON UNIV HOSPITAL,M,4607 Artelia Drive,Nashville,TN,37013,36.071468,-86.675555
P H S INDIAN HOSPITAL CROW / NORTHERN CHEYENNE,U,2707 Eden Street,Nashville,TN,37208,36.163691,-86.818445
LAKESIDE MEDICAL CENTER,O,10001 Pheasant Lane,Oklahoma City,OK,73162,35.571646,-97.63995700000001
MOREHOUSE GENERAL HOSPITAL,Z,451 East Street,Huntington,VT,05462,44.3194104,-72.9844982
BURLESON ST JOSEPH HEALTH CENTER,D,5837 West Evans Drive,Glendale,AZ,85306,33.616799,-112.184922
ST LUKE HOSPITAL & LIVING CENTER,Z,323 Randolph Street,Montgomery,AL,36104,32.38349,-86.304215
HOLY FAMILY MEMORIAL INC,K,353 Cotswold Cmns,Norman,OK,73072,35.2235893,-97.4900389
MEMORIAL HERMANN NORTHEAST,X,2543 The Meadows,Montgomery,AL,36116,32.3463001,-86.2185382
CLEVELAND CLINIC,K,305 Becket Avenue,Louisville,KY,40118,38.1105293,-85.76877340000001
"CENTRA  HEALTH, INC",A,8521 Crystal Street,Anchorage,AK,99502,61.143426,-149.94665
HUGULEY HEALTH SYSTEM,Z,7431 Gilbert Road,Panama City,FL,32404,30.2797619,-85.52385749999999
PETERSBURG MEDICAL CENTER,F,3813 Vanguard Drive,Louisville,KY,40229,38.1084465,-85.69256969999999
NORTHWEST TEXAS SURGERY CENTER,F,3819 Dartmouth Avenue,Nashville,TN,37215,36.115305,-86.839287
RIVERSIDE MEDICAL CENTER,X,37 Spring Street,Groton,CT,06340,41.320683,-71.991475
SWEDISH MEDICAL CENTER,N,6604 North 59th Avenue,Glendale,AZ,85301,33.5340739,-112.186878
DUBLIN METHODIST HOSPITAL,M,1840 Nobel Place,Louisville,KY,40216,38.198892,-85.8090129
SHENANDOAH MEDICAL CENTER,V,2036 Hermitage Hills Drive,Gambrills,MD,21054,38.9951,-76.65160999999999
WHEATON FRANCISCAN HEALTHCARE- ST FRANCIS,X,3825 West Muhammad Ali Boulevard,Louisville,KY,40212,38.2576069,-85.8138415
CONTRA COSTA REGIONAL MEDICAL CENTER,G,309 Brooke Court,Panama City,FL,32404,30.1536175,-85.5881338
ARROWHEAD REGIONAL MEDICAL CENTER,Y,880 General George Patton Road,Nashville,TN,37221,36.066698,-86.945662
DICKENSON COMMUNITY HOSPITAL,Q,5170 Hickory Hollow Parkway,Nashville,TN,37013,36.0518069,-86.663692
COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK,Z,1823 Dinger Road,Annapolis,MD,21402,38.9846907,-76.4705276
SKAGGS REGIONAL MEDICAL CENTER,U,218 Turtle Cove,Panama City Beach,FL,32413,30.2647679,-85.957329
ST ALEXIUS MEDICAL CENTER,T,102 Derondo Street,Panama City Beach,FL,32413,30.2555704,-85.95951029999999
HEART OF FLORIDA REGIONAL MEDICAL CENTER,W,607 Trails End Road,Manchester,CT,06042,41.8007533,-72.5421348
CAPITAL HEALTH SYSTEM-FULD CAMPUS,P,31 Hills Point Road,Charlotte,VT,05445,44.335754,-73.280121
CLEARWATER CTY MEMORIAL HOSPITAL,L,8526 Preston Highway,Louisville,KY,40219,38.1282719,-85.68177279999999
VA AMARILLO HEALTHCARE SYSTEM,S,44 Elm Street,East Longmeadow,MA,01028,42.0675591,-72.5119753
LEXINGTON MEDICAL CENTER,X,12438 West 83rd Avenue,Arvada,CO,80005,39.847864,-105.138522
SAINT ROSE DOMINICAN HOSPITAL - SAN MARTIN CAMPUS,Z,180 Center Street,Manchester,CT,06040,41.773626,-72.5265469
DENTON REGIONAL MEDICAL CENTER,W,95 Middle Turnpike West,Manchester,CT,06040,41.7829973,-72.527656
WAGNER COMMUNITY MEMORIAL HOSPITAL - CAH,N,1101 West 48th Street,Savannah,GA,31405,32.0519185,-81.1162954
PLAINVIEW HOSPITAL,I,3612 Jim Robison Drive,Edmond,OK,73013,35.6196504,-97.4676195
PATIENTS' CHOICE MEDICAL CENTER OF ERIN,O,123 Remember Baker Lane,Hartford,VT,05001,43.6696484,-72.4299719
MESCALERO PHS INDIAN HOSPITAL,P,8325 Northwest 19th Street,Oklahoma City,OK,73127,35.48856,-97.66233199999999
HOSPITAL DR SUSONI INC,G,173 Center Street,Manchester,CT,06040,41.7742099,-72.5267609
EVERGREEN MEDICAL CENTER,U,940 Ironwood Drive,Montgomery,AL,36117,32.405795,-86.19257999999999
ST NICHOLAS HOSPITAL,E,804 East 7th Court,Panama City,FL,32401,30.161259,-85.648719
CENTENNIAL MEDICAL CENTER,A,1817 Southeast 14th Street,Moore,OK,73160,35.325318,-97.46040099999999
QUINCY MEDICAL CENTER,R,1700 William E Summers III Avenue,Louisville,KY,40211,38.22952540000001,-85.82045680000002
LAWRENCE MEMORIAL HOSPITAL,D,4328 Brewer Road,Montgomery,AL,36108,32.314049,-86.388746
GARDEN COUNTY HEALTH SERVICES,G,531 Bobbin Mill Road,Lunenburg,VT,05906,44.476506,-71.6772529
HUNTINGTON BEACH HOSPITAL,M,3138 P Street Northwest,Washington,DC,20007,38.9091118,-77.0629963
CHRISTUS ST CATHERINE HOSPITAL,O,6262 29th Street Northwest,Washington,DC,20015,38.972038,-77.05775899999999
GEISINGER WYOMING VALLEY MEDICAL CENTER,P,5055 West 58th Avenue,Arvada,CO,80002,39.8024171,-105.0505121
ST JOHN MEDICAL CENTER,R,800 Quacco Road,Savannah,GA,31419,32.0338159,-81.25351789999999
ELMHURST MEMORIAL HOSPITAL,T,262 Mitchell Street,Groton,CT,06340,41.350027,-72.07563900000001
LOWER BUCKS HOSPITAL,D,416 South University Boulevard,Norman,OK,73069,35.215351,-97.446319
ST JOHN RIVER DISTRICT HOSPITAL,T,743 East 9th Avenue,Anchorage,AK,99501,61.2136248,-149.8692295
PIKEVILLE MEDICAL CENTER,C,25721 Berryhill Road,Anchorage,AK,99577,61.291218,-149.40241
TRINITAS REGIONAL MEDICAL CENTER,F,5630 Silverado Way,Anchorage,AK,99518,61.1695128,-149.8896842
AMHERST HOSPITAL,A,126 Sunshine Road,Savannah,GA,31405,32.059784,-81.202271
METROPOLITAN HOSPITAL OF MIAMI,U,230 East 8th Street,Edmond,OK,73034,35.6465882,-97.47677499999999
PORTSMOUTH REGIONAL HOSPITAL,Q,8513 Pipit Court,Montgomery,AL,36117,32.326354,-86.14844599999999
TITUSVILLE HOSPITAL,W,3111 West Place Southeast,Washington,DC,20020,38.863464,-76.96216199999999
CARSON TAHOE REGIONAL MEDICAL CENTER,W,461 Alder Street,Eureka,CA,95503,40.76621,-124.164174
KENNEWICK GENERAL HOSPITAL,Y,2544 Worthington Way,Fayetteville,AR,72703,36.09696,-94.11189
JOHN DEMPSEY HOSPITAL,C,954 Dowler Drive,Eureka,CA,95501,40.7999306,-124.1449823
SHERMAN OAKS HOSPITAL,B,6143 Prosperity Drive,Anchorage,AK,99504,61.19966700000001,-149.765295
TIFT REGIONAL MEDICAL CENTER,T,1109 East Glenn Lane,Fayetteville,AR,72703,36.104455,-94.142729
MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT,R,450 C Street,Hayward,CA,94541,37.6678718,-122.0917029
BANNER GOOD SAMARITAN MEDICAL CENTER,D,5 Irving Street,Easthampton,MA,01027,42.26991770000001,-72.65726289999999
JANE TODD CRAWFORD HOSPITAL,W,354 North University Avenue,Fayetteville,AR,72701,36.0659848,-94.16817080000001
FILLMORE COUNTY HOSPITAL,O,310 12th Avenue,Santa Cruz,CA,95062,36.963154,-121.994045
BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS,T,6016 Northwest 27th Street,Oklahoma City,OK,73127,35.497661,-97.62427079999999
DOCTORS' CENTER HOSPITAL SAN JUAN,U,5470 Atlanta Highway,Montgomery,AL,36109,32.3802399,-86.21232959999999
SAMARITAN HOSPITAL - PEOPLES HOSPITAL,Q,112 West Center Street,Fayetteville,AR,72701,36.0628641,-94.1610298
PLANTATION GENERAL HOSPITAL,H,1820 Scenic Avenue,Berkeley,CA,94709,37.875242,-122.262537
HALIFAX REGIONAL MEDICAL CENTER INC,H,11300 Lillian Lane,Anchorage,AK,99515,61.11845399999999,-149.881223
LINCOLN COUNTY MEDICAL CENTER,J,5792 Owl Hill Avenue,Santa Rosa,CA,95409,38.467127,-122.640498
MERCY HOSPITAL OF FOLSOM,K,218 Saint Antons Way,Arnold,MD,21012,39.061385,-76.51199
HIAWATHA COMMUNITY HOSPITAL,V,1 Blue Jay Terrace,Wareham,MA,02571,41.74742699999999,-70.71033299999999
YADKIN VALLEY COMMUNITY HOSPITAL,C,17615 Center Drive,Fountain,FL,32438,30.467356,-85.424572
GLENWOOD REGIONAL MEDICAL CENTER,S,70 East Terrace,South Burlington,VT,05403,44.46414499999999,-73.189137
CENTRAL MAINE MEDICAL CENTER,Y,4603 Grant Street Northeast,Washington,DC,20019,38.8983173,-76.9364561
FLOYD MEDICAL CENTER,X,200 West Center Street,Manchester,CT,06040,41.77056450000001,-72.54388569999999
DAVIS MEMORIAL HOSPITAL,W,4 Chamois Court,Pooler,GA,31322,32.088701,-81.24825
DECATUR COUNTY HOSPITAL,I,1613 Ensenada Way,Aurora,CO,80011,39.7422815,-104.762286
CLARION HOSPITAL,I,800 West Street,Panama City,FL,32404,30.132634,-85.6080829
COOPER COUNTY MEMORIAL HOSPITAL,T,5073 West 65th Place,Arvada,CO,80003,39.815543,-105.05209
FAIRVIEW RED WING HOSPITAL,X,8757 Lamar Circle,Arvada,CO,80003,39.8557446,-105.0681477
VERDE VALLEY MEDICAL CENTER,C,6120 Southeast 84th Street,Oklahoma City,OK,73135,35.380836,-97.41582
OVERLAKE HOSPITAL MEDICAL CENTER,L,141 Lavigne Road,Colchester,VT,05446,44.52947899999999,-73.200469
IOWA LUTHERAN HOSPITAL,P,265 Slater Street,Manchester,CT,06042,41.8120281,-72.5345938
SUSAN B ALLEN MEMORIAL HOSPITAL,K,3300 Gatsby Lane,Montgomery,AL,36106,32.361634,-86.26294399999999
SUTTER AUBURN FAITH HOSPITAL,S,4920 Quonset Drive,Sacramento,CA,95820,38.530987,-121.417033
MEYERSDALE COMMUNITY HOSPITAL,G,210 Green Road,Manchester,CT,06042,41.7909099,-72.51195129999999
ALEGENT HEALTH LAKESIDE HOSPITAL,I,4 Stemson Way,Port Wentworth,GA,31407,32.191649,-81.2036059
WILLIAMSON MEMORIAL HOSPITAL,T,1227 Aaron Street,Montgomery,AL,36104,32.361488,-86.31548200000002
JANE PHILLIPS NOWATA HEALTH CENTER,G,3551 North Georgetown Drive,Montgomery,AL,36109,32.395641,-86.25322700000001
QUEEN OF THE VALLEY MEDICAL CENTER,X,82 The Commons,Moretown,VT,05660,44.253658,-72.753642
SAINT FRANCIS MEMORIAL HOSPITAL,N,2399 East 14th Street,San Leandro,CA,94577,37.7159947,-122.1460405
GRANVILLE MEDICAL CENTER,F,3386 Sudlersville South,Laurel,MD,20724,39.089731,-76.81937599999999
FAIRFAX COMMUNITY HOSPITAL,F,4922 West Cholla Street,Glendale,AZ,85304,33.5894819,-112.166303
MAIN LINE HOSPITAL PAOLI,B,88 Shute Street,Everett,MA,02149,42.4192568,-71.0469179
SWEDISH ISSAQUAH,Z,3819 Vineyard Avenue,Pleasanton,CA,94566,37.6631486,-121.862728
MAD RIVER COMMUNITY HOSPITAL,I,721 Vermont 5A,Westmore,VT,05860,44.78045100000001,-72.06810899999999
LOUISVILLE VA MEDICAL CENTER,O,208 Bonita Circle,Panama City Beach,FL,32408,30.1680412,-85.7868371
RIVER'S EDGE HOSPITAL & CLINIC,V,622 Thomas Street,Woodland,CA,95776,38.672731,-121.76065
LIFECARE MEDICAL CENTER,Y,945 South 5th Street,Louisville,KY,40203,38.2402351,-85.76031119999999
ADCARE HOSPITAL OF WORCESTER INC,E,1820 22nd Street Southeast,Washington,DC,20020,38.867461,-76.97468599999999
LOMA LINDA VA MEDICAL CENTER,K,3821 Southwest 25th Street,Oklahoma City,OK,73108,35.4400509,-97.58666900000001
EDWARD W SPARROW HOSPITAL,G,4920 Quonset Drive,Sacramento,CA,95820,38.530987,-121.417033
BURKE MEDICAL CENTER,G,4822 Piney Branch Road Northwest,Washington,DC,20011,38.949121,-77.03550899999999
SAINT CATHERINE REGIONAL HOSPITAL,F,4221 Thompson Avenue,Anchorage,AK,99508,61.2277595,-149.8015005
PROVIDENCE HOSPITAL,G,104 Lakeridge Drive,Panama City,FL,32405,30.211429,-85.657557
ILLINOIS VALLEY COMMUNITY HOSPITAL,P,320 Northwest 22nd Street,Oklahoma City,OK,73103,35.491908,-97.51843099999999
BANNER LASSEN MEDICAL CENTER,T,1256 Talbert Street Southeast,Washington,DC,20020,38.8617636,-76.99095559999999
GOODALL WITCHER HOSPITAL,C,1004 Bellflower Street,Livermore,CA,94551,37.710745,-121.732765
EDGEFIELD COUNTY HOSPITAL,D,2747 68th Avenue,Oakland,CA,94605,37.768532,-122.180694
VA EASTERN KANSAS HEALTHCARE SYSTEM,C,2721 Lindsay Avenue,Louisville,KY,40206,38.263793,-85.700243
READING HOSPITAL MEDICAL CENTER,E,178 Connecticut River Road,,VT,05156,43.2644765,-72.42352860000001
BARTON COUNTY MEMORIAL HOSPITAL,Y,6108 Iris Way,Arvada,CO,80004,39.8082309,-105.1055592
CLEVELAND AREA HOSPITAL,W,61 Thomas Street,Dedham,MA,02026,42.255567,-71.154027
MOUNT VERNON HOSPITAL,W,3701 Lake Towne Drive,Nashville,TN,37013,36.068871,-86.612042
VA EASTERN KANSAS HEALTHCARE SYSTEM,Q,8772 West 79th Avenue,Arvada,CO,80005,39.840584,-105.095834
BRADFORD REGIONAL MEDICAL CENTER,T,2715 Thornbrook Court,Odenton,MD,21113,39.06450299999999,-76.727459
SHERIDAN MEMORIAL HOSPITAL,T,912 Locklayer Street,Nashville,TN,37208,36.1708271,-86.7919648
LEWISGALE HOSPITAL PULASKI,C,2636 Knollwood Drive,Montgomery,AL,36116,32.3147,-86.25645899999999
CLARK MEMORIAL HOSPITAL,X,70 Orchard Shore Road,Colchester,VT,05446,44.593281,-73.2248539
WILLIAMSPORT REGIONAL MEDICAL CENTER,V,1636 Briarview Court,Severn,MD,21144,39.12539599999999,-76.704015
"ST FRANCIS HOSPITAL, ROSLYN",E,355 Gillette Road,Nashville,TN,37211,36.061143,-86.70823299999999
BUCYRUS COMMUNITY HOSPITAL,P,537 East Waldburg Street,Savannah,GA,31401,32.0638156,-81.09003910000001
GREELEY COUNTY HEALTH SERVICES,P,189 Dalton Avenue,Pittsfield,MA,01201,42.459217,-73.22532799999999
MIDWEST REGIONAL MEDICAL CENTER,O,6225 West Citrus Way,Glendale,AZ,85301,33.5293,-112.193887
"PAGE MEMORIAL HOSPITAL, INC",D,3116 Northwest 61st Terrace,Oklahoma City,OK,73112,35.5339389,-97.5718459
SABINE MEDICAL CENTER,X,164 Tensaw Road,Montgomery,AL,36117,32.384424,-86.145425
COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,N,351 Porter Street,Manchester,CT,06040,41.77366,-72.497158
GLEN COVE HOSPITAL,S,5444 Nicole Boulevard,Panama City,FL,32404,30.238007,-85.562274
EARL K LONG MEDICAL CENTER,F,7911 Deronia Avenue,Louisville,KY,40222,38.252696,-85.60421099999999
SPRING BRANCH MEDICAL CENTER,D,8521 Crystal Street,Anchorage,AK,99502,61.143426,-149.94665
CHARLES A CANNON JR MEMORIAL HOSPITAL,X,18687 County Road 97,Woodland,CA,95695,38.66777099999999,-121.820164
SEQUOIA HOSPITAL,B,1220 Crow Berry Circle,Anchorage,AK,99515,61.127501,-149.859694
"THE OUTER BANKS HOSPITAL, INC",W,639 Saltzman Road,Severna Park,MD,21146,39.0737669,-76.531622
ENGLEWOOD HOSPITAL AND MEDICAL CENTER,D,7030 West Krall Street,Glendale,AZ,85303,33.534067,-112.210763
ST MARYS HOSPITAL,B,80 Locust Avenue,Worcester,MA,01604,42.266896,-71.762913
CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL,J,7701 West Saint John Road,Glendale,AZ,85308,33.6448842,-112.2264463
BRISTOW MEDICAL CENTER,V,5840 Eagle Circle,Montgomery,AL,36116,32.325512,-86.2287363
CATHOLIC MEDICAL CENTER,N,6398 Jellison Way,Arvada,CO,80004,39.8118489,-105.1121974
ARNOT OGDEN MEDICAL CENTER,J,9457 Winfield Place,Montgomery,AL,36117,32.341347,-86.14867799999999
BROMENN HEALTHCARE,L,2464 Windham Hill Road,Townshend,VT,05359,43.118862,-72.7071689
BAPTIST MEMORIAL HOSPITAL DESOTO,K,5119 West Columbine Drive,Glendale,AZ,85304,33.598244,-112.169776
JANE PHILLIPS MEDICAL CENTER,V,2543 The Meadows,Montgomery,AL,36116,32.3463001,-86.2185382
GOOD SAMARITAN HOSPITAL MEDICAL CENTER,G,7725 Ney Avenue,Oakland,CA,94605,37.767338,-122.167775
ST LUKES MEDICAL CENTER,B,7047 Vinson Road,Panama City,FL,32413,30.336868,-85.829662
TETON MEDICAL CENTER,J,22618 South Figueroa Street,Carson,CA,90745,33.8206152,-118.2855662
ADVOCATE EUREKA  HOSPITAL,X,5472 Sunstar Common,Fremont,CA,94555,37.5609018,-122.0567745
FRANKLIN HOSPITAL,N,3337 Woodpark Court,Montgomery,AL,36116,32.307688,-86.265641
SWEDISH MEDICAL CENTER,R,135 Pond Road,Shelburne,VT,05482,44.37428999999999,-73.177277
SUTTER LAKESIDE HOSPITAL,X,1623 Mines Road,Lowell,VT,05847,44.795108,-72.48690599999999
